rxqual_value,rxlev_dbm,km_value,hour,day_of_week,is_weekend,has_hdlc_retrans,com_dte_dce_ok,voisinage_ok,label,is_gsmr_issue
0.039681569567926,-0.988917455600426,-0.8360896316985332,0.2439404187594211,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,-0.8322618867158186,0.44079242002835634,-1.1437476302498024,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,-0.9366989326388903,0.44079242002835634,-0.9455064803913419,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.617898726129134,0.05545300363028986,1.3786374085484867,0.6404227184763421,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.786512325091791,-0.6210457295599956,0.8386638683348027,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,-2.503254621484964,0.9446852971267224,0.8386638683348027,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.36847171741645596,0.786512325091791,1.624132689715627,0.4421815686178816,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,-2.503254621484964,0.02086039816459604,0.6404227184763421,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.264327095476433,1.6033899831827716,-1.738471079825184,0.9609902241501592,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.9466888739776639,-0.2056396111773891,-0.20960879613001412,-0.5490241806744209,0.9609902241501592,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.039681569567926,0.0032344806687540713,-0.8370477243790346,-0.1525418809574999,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.617898726129134,0.7342938021302552,1.5069579548903067,-1.3419887801082628,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.617898726129134,0.0032344806687540713,0.2721361718374279,-1.3419887801082628,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.21210857251489726,-0.8564810375818712,-0.9455064803913419,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.0032344806687540713,-0.15469411732594263,0.8386638683348027,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.7342938021302552,0.0986255873986256,-0.7472653305328814,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,-0.15342108821585332,-0.02931172187099373,-2.1349533795421047,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.31654561843796886,0.20950884695532018,-1.738471079825184,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.525419710284112,-0.958549844477953,-0.7472653305328814,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.36847171741645596,-0.3100766571004607,-0.958549844477953,-0.3507830308159604,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.289108578280604,0.7342938021302552,0.9664819056081291,0.04569926890096061,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.289108578280604,-0.2578581341389249,-0.9575917517974516,0.6404227184763421,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.039681569567926,0.264327095476433,1.6033899831827716,0.8386638683348027,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.617898726129134,-0.727824840792747,0.8812276252548468,1.036905018193263,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.9466888739776639,-0.8322618867158186,0.9446852971267224,0.4421815686178816,0.9609902241501592,1.5317159809030674,0.04381079543383272,-4.3974608966609745,0.5355098017220087,1,0
